"user_id","treated","intervention_post_score","tenure","premium_user","comment_karma","link_karma","num_post_before","num_post_before_ss","num_sub_before","first_timer","posted","posted_ss","posted_oths","n_posts","l_n_posts","n_posts_ss","l_n_posts_ss","n_posts_oths","length","l_length_ss","l_length_oths"
1241,1,8,109,0,188,183,0,0,0,1,1,1,1,5,1.7917594909668,2,1.0986123085022,3,959,7.76811027526855,3.178053855896
1242,0,42,23,0,16,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1243,1,184,1648,0,287,2201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1244,0,9,304,0,144,3555,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1245,0,4,1,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1246,1,15,1580,0,38,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1247,1,4,836,0,150,90,1,0,1,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,828,6.72022008895874,0
1248,1,20,2694,0,431,383,2,0,1,0,1,0,1,1,0.6931471824646,0,0,1,130,0,4.8751974105835
1249,0,20,631,0,60,38,0,0,0,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,188,5.76519107818604,4.07753753662109
1250,1,22,18,0,0,81,1,0,1,0,1,0,1,4,1.60943794250488,0,0,4,18,0,2.94443893432617
1251,0,285,100,0,279,794,7,0,5,1,1,1,1,182,5.20948600769043,6,1.94591009616852,176,85.6923065185547,5.8235387802124,4.35823726654053
1252,0,4,75,0,10,14,2,0,1,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,657,6.77764654159546,6.08221912384033
1253,0,7,995,0,21,12,1,1,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,3362,8.1205883026123,0
1254,1,15,342,0,21,8,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1421,7.25981950759888,0
1255,1,14,404,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,1,11,937,0,0,17,0,0,0,0,1,1,1,5,1.7917594909668,3,1.3862943649292,2,779.200012207031,5.64308834075928,7.3310604095459
1257,1,24,83,0,8,33,2,1,2,1,1,0,1,2,1.0986123085022,0,0,2,23.5,0,3.19867300987244
1258,0,113,360,0,107,305,2,0,2,1,1,0,1,7,2.0794415473938,0,0,7,0,0,0
1259,0,6,142,0,28,362,0,0,0,0,1,1,1,2,1.0986123085022,1,0.6931471824646,1,4004.5,7.88306951522827,8.58653259277344
1260,1,5,247,0,341,1870,3,3,1,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1121.5,7.02331352233887,0
1261,0,42,488,0,934,6356,11,3,7,0,1,1,1,4,1.60943794250488,1,0.6931471824646,3,283,6.40191698074341,5.17990922927856
1262,0,53,1394,0,5250,864,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1234,7.11882638931274,0
1263,1,3,0,0,0,2,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1264,0,85,1610,0,1180,956,1,0,1,0,1,1,1,3,1.3862943649292,1,0.6931471824646,2,1067,8.07153129577637,0
1265,1,10,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1266,0,19,48,0,8,76,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,577.5,6.36043834686279,0
1267,0,12,666,0,154,157,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0
1268,0,4,75,0,72,1,1,1,1,1,1,0,1,1,0.6931471824646,0,0,1,594,0,6.3885612487793
1269,1,16,3249,0,10107,7798,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1270,0,11,1400,0,805,457,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,488,6.1923623085022,0
1271,1,4,1849,0,13457,2678,1,0,1,0,1,1,1,4,1.60943794250488,2,1.0986123085022,2,845,7.43307542800903,0
1272,1,43,1617,0,22856,11868,5,1,5,0,1,0,1,7,2.0794415473938,0,0,7,53.8571434020996,0,4.00473260879517
1273,1,3,126,0,374,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,0,23,204,0,620,6762,4,0,4,1,1,0,1,6,1.94591009616852,0,0,6,23.6666660308838,0,3.20545268058777
1275,0,3,178,0,192,598,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1276,0,11,2619,0,54892,30651,5,0,4,0,1,1,1,4,1.60943794250488,1,0.6931471824646,3,238.5,6.66568374633789,4.05467939376831
1277,0,4,446,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1278,1,15,238,0,10,14,1,0,1,1,1,0,1,3,1.3862943649292,0,0,3,120,0,4.79579067230225
1279,0,8,529,0,159,551,3,0,1,0,1,1,1,9,2.30258512496948,2,1.0986123085022,7,2018.55554199219,7.72929573059082,7.57397174835205
1280,0,19,2,0,0,42,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1281,0,7,652,0,1752,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,1,9,178,0,0,246,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,244,5.5012583732605,0
1283,1,22,1,0,0,13,0,0,0,1,1,1,0,5,1.7917594909668,5,1.7917594909668,0,2083.19995117188,7.64214038848877,0
1284,0,3,6,0,0,12,2,0,2,1,1,0,1,2,1.0986123085022,0,0,2,3562,0,8.17835807800293
1285,0,250,1415,0,1511,542,7,1,6,0,1,1,1,20,3.04452252388,8,2.19722461700439,12,1083.69995117188,7.81045389175415,5.09783172607422
1286,1,3,348,0,1543,712,1,0,1,1,1,1,1,6,1.94591009616852,3,1.3862943649292,3,669.333312988281,7.03438806533813,5.32625675201416
1287,1,3,95,0,0,22,0,0,0,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,686,6.77193546295166,6.21660614013672
1288,1,61,1713,0,2364,10983,1,0,1,0,1,1,1,3,1.3862943649292,2,1.0986123085022,1,1430,7.67136096954346,0
1289,1,66,2225,0,520,22516,0,0,0,0,1,1,1,6,1.94591009616852,3,1.3862943649292,3,1009.66668701172,7.61101770401001,0
1290,0,4,354,0,0,28,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,2134,0,7.6662220954895
1291,0,3,2,0,0,4,1,0,1,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,872,6.77193546295166,0
1292,1,10,356,0,3,28,3,1,3,0,1,0,1,2,1.0986123085022,0,0,2,18,0,2.94443893432617
1293,1,8,497,1,2717,198,7,4,3,0,1,1,1,11,2.4849066734314,7,2.0794415473938,4,927.727294921875,7.09943771362305,6.07362031936646
1294,0,32,57,0,3,13,1,0,1,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1295,1,11,1045,0,131,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,0,48,68,0,7,42,1,0,1,1,1,0,1,8,2.19722461700439,0,0,8,20.875,0,3.0853443145752
1297,0,452,831,1,23,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,0,9,832,0,0,22,4,2,2,0,1,0,1,5,1.7917594909668,0,0,5,171.399993896484,0,5.14981746673584
1299,1,92,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,43,7,0,8,86,8,1,3,0,1,1,1,21,3.09104251861572,1,0.6931471824646,20,105.095237731934,7.40671062469482,3.3690185546875
1301,0,11,278,0,170,64,3,0,1,0,1,1,1,5,1.7917594909668,2,1.0986123085022,3,242.199996948242,6.18517923355103,4.4026460647583
1302,0,13,192,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1303,0,5,1795,0,4557,5962,1,0,1,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,95.5,4.56954288482666,0
1304,0,14,483,0,7469,10670,11,0,7,0,1,0,1,16,2.83321332931519,0,0,16,9.0625,0,2.30881571769714
1305,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1306,0,9,503,0,4,31,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1323.5,7.1887903213501,0
1307,1,40,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,1,13,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1309,0,5,37,0,222,367,7,0,5,1,1,0,1,24,3.21887588500977,0,0,24,1.20833337306976,0,0.792238116264343
1310,0,14,1218,0,955,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1311,1,10,612,0,2421,7294,2,1,2,1,1,1,1,4,1.60943794250488,1,0.6931471824646,3,103.75,6.03068542480469,0
1312,0,42,61,0,5046,180,6,0,3,0,1,0,1,8,2.19722461700439,0,0,8,57.25,0,4.0647439956665
1313,1,85,132,0,3,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1314,1,897,4,1,125,2396,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1315,0,7,0,0,0,5,0,0,0,1,1,0,1,3,1.3862943649292,0,0,3,579,0,6.36302804946899
1316,0,14,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1317,0,3,269,0,9321,1640,2,0,2,1,1,1,1,5,1.7917594909668,1,0.6931471824646,4,1143.80004882812,6.8936562538147,7.07707595825195
1318,1,11,451,0,1269,1968,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1319,1,4,1819,0,6171,1037,1,0,1,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,790,7.3658127784729,0
1320,0,9,748,0,4425,2265,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1321,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1322,1,53,42,0,0,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1323,0,11,170,0,0,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1324,0,315,55,0,31,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,1,4,765,0,5527,1055,1,0,1,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1721,7.4512414932251,0
1326,0,3,1269,0,68,196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1327,1,94,1554,0,73872,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,1,10,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1329,0,15,359,0,18,24,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,488,0,6.1923623085022
1330,0,76,134,0,69,310,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1331,0,29,3,0,0,12,1,1,1,0,1,1,1,12,2.56494927406311,3,1.3862943649292,9,257.166656494141,6.53330421447754,4.74493217468262
1332,0,7,48,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,0,24,32,0,0,16,0,0,0,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,74.5,5.01063537597656,0
1334,1,27,5,0,19,307,2,0,2,0,1,1,1,9,2.30258512496948,1,0.6931471824646,8,2704.77783203125,7.95752763748169,7.89613389968872
1335,1,10,334,0,15,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1336,0,5,411,0,1205,129,5,0,5,1,1,0,1,8,2.19722461700439,0,0,8,0.875,0,0.628608644008636
1337,0,76,2,0,1,63,0,0,0,1,1,0,1,3,1.3862943649292,0,0,3,4052,0,8.30721282958984
1338,0,29,131,0,92,40,2,2,1,0,1,0,1,1,0.6931471824646,0,0,1,6,0,1.94591009616852
1339,1,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1340,0,4,47,0,4,5,3,3,1,0,1,1,0,11,2.4849066734314,11,2.4849066734314,0,1162.54541015625,7.05922698974609,0
1341,0,136,229,0,26,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1342,1,12,1,0,3,21,2,0,1,1,1,0,1,3,1.3862943649292,0,0,3,340.333343505859,0,5.8328595161438
1343,1,11,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1344,1,10,48,0,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,0,13,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1346,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1347,0,32,777,0,320,4493,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1348,1,18,0,0,0,7,1,1,1,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,3783.5,8.49146461486816,7.8995246887207
1349,0,4,111,0,3544,11055,17,0,12,1,1,0,1,5,1.7917594909668,0,0,5,0,0,0
1350,0,476,150,1,14594,557,1,0,1,1,1,0,1,1,0.6931471824646,0,0,1,3,0,1.3862943649292
1351,1,9,510,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1353,1,8,5,0,0,6,1,1,1,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1585,7.36897039413452,0
1354,0,26,1576,0,4833,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1355,1,5,47,0,0,20,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,88,4579,1,1494,2658,0,0,0,0,1,0,1,2,1.0986123085022,0,0,2,2049,0,7.62559509277344
1357,0,3,128,0,2,1,0,0,0,0,1,0,1,3,1.3862943649292,0,0,3,99.6666641235352,0,4.61181449890137
1358,1,5,41,0,0,6,1,1,1,0,1,0,1,1,0.6931471824646,0,0,1,228,0,5.43372201919556
1359,0,9,3,0,0,4,4,2,2,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,533,6.28039598464966,0
1360,0,3,1068,0,1213,360,1,0,1,1,1,0,1,3,1.3862943649292,0,0,3,6.66666650772095,0,2.03688192367554
1361,0,79,803,0,68,842,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1362,0,53,0,0,0,19,0,0,0,1,1,1,0,3,1.3862943649292,3,1.3862943649292,0,2058.66674804688,7.63029956817627,0
1363,0,15,713,0,650,798,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1364,1,19,1136,0,18,295,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,339,5.82894563674927,0
1365,0,5,299,0,1996,94,1,0,1,1,1,0,1,4,1.60943794250488,0,0,4,5.25,0,1.83258152008057
1366,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367,0,19,2140,0,1708,3916,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,2245,7.71690607070923,0
1368,0,6,2,0,0,18,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1369,1,98,0,0,0,42,0,0,0,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1215.5,7.10373306274414,0
1370,0,7,23,0,0,18,1,0,1,1,1,1,0,3,1.3862943649292,3,1.3862943649292,0,123.333335876465,4.8229660987854,0
1371,0,22,46,0,3,23,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1372,0,24,303,0,11,20,1,1,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,532,6.27852153778076,0
1373,0,79,5,0,23,111,6,1,4,0,1,0,1,1,0.6931471824646,0,0,1,37,0,3.63758611679077
1374,1,5,203,0,26,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1375,1,22,1274,0,304,354,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1376,1,24,79,0,139,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1377,1,13,568,0,1,32,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,430,0,6.06610822677612
1378,0,100,0,0,2,73,0,0,0,1,1,1,0,4,1.60943794250488,4,1.60943794250488,0,293,5.68357992172241,0
1379,0,8,704,0,517,368,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1380,0,7,1269,0,3,16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1381,1,3,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1382,0,3,201,0,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1383,0,8,115,0,45341,14176,35,0,2,1,1,0,1,40,3.71357202529907,0,0,40,71.625,0,4.28530931472778
1384,1,7,578,0,4,2,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1366,7.22037363052368,0
1385,1,6,793,0,11458,4148,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,92,0,4.53259944915771
1386,1,5,1364,0,2875,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1387,0,10,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1388,1,174,142,0,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,0,12,394,0,38,117,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1390,0,33,43,0,0,23,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,89,0,4.49980974197388
1391,1,3,419,0,24,19,4,0,4,1,1,0,1,4,1.60943794250488,0,0,4,88,0,4.48863649368286
1392,0,3,2431,0,520,2127,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,2378,7.77443552017212,0
1393,0,9,279,0,200,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,1,7,911,0,0,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1395,1,3,1578,0,751,4412,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1396,0,19,2144,0,386,587,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1786,7.48829364776611,0
1397,1,15,288,0,2,7,1,0,1,1,1,1,1,7,2.0794415473938,2,1.0986123085022,5,370.857147216797,6.97961091995239,4.50865936279297
1398,0,8,471,0,349,955,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1399,0,9,17,0,133,11,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,14.5,0,2.74083995819092
1400,1,11,1244,0,532,377,11,0,2,0,1,1,1,13,2.63905739784241,3,1.3862943649292,10,1169.23071289062,7.73134565353394,6.73065996170044
1401,0,6,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1402,1,9,0,0,0,4,0,0,0,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,3045.5,8.02174854278564,0
1403,1,27,850,0,0,21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1404,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1405,0,5,1932,0,6176,2002,3,0,2,0,1,1,1,8,2.19722461700439,3,1.3862943649292,5,1407.875,8.20803737640381,3.95124363899231
1406,0,11,427,0,20,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,0,5,148,0,8,205,2,0,2,0,1,0,1,2,1.0986123085022,0,0,2,137,0,4.92725372314453
1408,1,32,289,0,0,27,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2725,7.91059064865112,0
1409,0,6,1579,0,19,415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1410,0,3,0,0,0,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1411,1,10,37,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1412,0,4,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1413,0,67,758,0,0,169,1,0,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1029,6.9373140335083,0
1414,0,121,210,0,508,314,8,1,7,1,1,0,1,1,0.6931471824646,0,0,1,16,0,2.83321332931519
1415,0,70,46,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,12,199,0,224,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1417,0,3,735,0,201,4,1,1,1,1,1,1,1,5,1.7917594909668,2,1.0986123085022,3,4515.7998046875,8.65119934082031,8.22058296203613
1418,1,6,551,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,0,40,1448,0,175,581,1,0,1,1,1,0,1,1,0.6931471824646,0,0,1,108,0,4.6913480758667
1420,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1421,0,384,2,0,31,484,6,0,3,0,1,1,1,35,3.58351898193359,12,2.56494927406311,23,1241.17138671875,7.31183052062988,7.01097869873047
1422,0,3,0,0,0,1,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,1812.5,0,7.503014087677
1423,0,22,10,0,35,137,6,1,4,0,1,0,1,2,1.0986123085022,0,0,2,33,0,3.52636051177979
1424,0,7,0,0,50,103,2,0,2,1,1,0,1,2,1.0986123085022,0,0,2,0,0,0
1425,0,43,19,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,1,4,288,0,1425,432,3,0,3,1,1,0,1,3,1.3862943649292,0,0,3,23.6666660308838,0,3.20545268058777
1427,0,10,9,0,32,97,3,0,3,1,1,1,1,24,3.21887588500977,2,1.0986123085022,22,217.33332824707,7.76599311828613,3.16662502288818
1428,1,19,11,0,8,55,7,0,2,1,1,1,1,11,2.4849066734314,2,1.0986123085022,9,904.454528808594,5.89989757537842,6.93298959732056
1429,0,55,132,0,0,31,1,1,1,1,1,0,1,1,0.6931471824646,0,0,1,142,0,4.96284484863281
1430,1,11,399,0,0,172,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1431,1,94,1,0,4,47,0,0,0,1,1,1,1,4,1.60943794250488,2,1.0986123085022,2,677.25,6.95129346847534,5.74300336837769
1432,0,4,241,0,297,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,1,211,37,0,44,298,1,0,1,1,1,0,1,1,0.6931471824646,0,0,1,143,0,4.96981334686279
1434,0,22,1003,0,2042,8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,0,25,427,0,404,5453,13,1,5,1,1,1,1,9,2.30258512496948,2,1.0986123085022,7,369.333343505859,7.0685977935791,4.94571590423584
1436,0,3,534,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,7,2158,0,27697,40429,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1438,0,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1439,0,27,547,0,18941,3659,4,0,2,0,1,0,1,5,1.7917594909668,0,0,5,6.80000019073486,0,2.05412364006042
1440,1,10,724,0,1211,525,1,0,1,0,1,1,1,5,1.7917594909668,1,0.6931471824646,4,390.399993896484,6.98933506011963,5.3844952583313
1441,1,11,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1442,1,13,2026,0,8193,1701,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1489,7.30653142929077,0
1443,1,3,0,0,0,1,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,912,6.81673574447632,0
1444,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1445,1,10,1,0,0,10,0,0,0,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,553.5,6.31806659698486,0
1446,0,22,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1447,0,12,698,0,1191,2354,9,0,5,0,1,0,1,8,2.19722461700439,0,0,8,2.75,0,1.32175588607788
1448,1,19,1,0,2,11,0,0,0,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,871,6.76849317550659,6.77308034896851
1449,0,11,389,0,191,1370,3,1,3,0,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1450,0,4,767,0,0,4,0,0,0,1,1,1,1,9,2.30258512496948,2,1.0986123085022,7,374.333343505859,7.32151937484741,3.92055797576904
1451,1,52,204,0,1735,27,0,0,0,1,1,1,0,7,2.0794415473938,7,2.0794415473938,0,2339.28564453125,7.75802850723267,0
1452,1,19,0,0,0,9,0,0,0,1,1,1,0,3,1.3862943649292,3,1.3862943649292,0,1184,7.07749795913696,0
1453,0,9,730,0,3666,3352,1,0,1,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1454,0,95,201,0,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1455,0,35,2547,0,1249,6211,2,2,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2005,7.60389804840088,0
1456,1,18,976,0,21,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1457,1,4,554,0,17,288,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,523,6.2614917755127,0
1458,0,16,537,0,64696,12306,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0
1459,0,221,2529,0,8029,1244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1460,0,7,2,0,0,4,1,1,1,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,675,6.51619291305542,0
1461,1,17,343,0,6327,4821,2,0,2,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1312,7.18006992340088,0
1462,0,6,734,0,2535,5885,1,0,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2518,7.83161735534668,0
1463,0,42,103,0,128,32,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1464,0,496,1255,0,227,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,1,37,0,0,1,31,0,0,0,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1999.5,7.60115242004395,0
1466,0,36,18,0,5,60,9,0,6,0,1,0,1,5,1.7917594909668,0,0,5,58.5999984741211,0,4.08765554428101
1467,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1468,0,14,2,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1469,1,105,68,0,17,59,2,2,1,0,1,1,1,9,2.30258512496948,4,1.60943794250488,5,589.888916015625,6.97143411636353,5.35185813903809
1470,0,15,1,0,2,9,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1471,1,738,0,0,0,438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1472,0,7,2057,1,12215,13529,12,0,8,0,1,0,1,27,3.33220458030701,0,0,27,41.3703689575195,0,3.74644923210144
1473,1,42,276,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,1,20,699,0,3634,6370,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1475,0,22,897,0,13119,6831,0,0,0,1,1,1,1,3,1.3862943649292,1,0.6931471824646,2,516.666687011719,7.34665536880493,0
1476,0,7,122,0,147,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,1,7,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1478,0,6,855,0,236,44,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,0,0,0
1479,0,6,145,0,-14,24,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1480,1,11,2,0,1,6,2,1,2,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,2556.5,7.84678554534912,0
1481,1,22,604,0,1676,1563,1,0,1,1,1,1,1,38,3.66356158256531,1,0.6931471824646,37,852.421081542969,6.24997520446777,6.75981950759888
1482,1,39,5,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1483,0,3,0,0,-2,1,0,0,0,1,1,0,1,6,1.94591009616852,0,0,6,45,0,3.82864141464233
1484,1,16,1199,0,41989,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,3,0,0,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1486,1,14,2388,0,156338,15174,1,0,1,1,1,0,1,2,1.0986123085022,0,0,2,198.5,0,5.295814037323
